variant,eta_target,grid,step,time,dt,eta_measured,linear_iters,nonlinear_iters,linear_per_nonlinear,residual
jacobi_5_5,0.5,64,31,0.00018194342495775077,1.7449402268886447e-05,0.0005604786936764945,3,3,1.0,8.85902347345525e-08
jacobi_5_5,0.5,64,32,0.00020113776745352586,1.9194342495775094e-05,0.0006168218933360639,3,3,1.0,1.179927302263728e-07
jacobi_5_5,0.5,64,33,0.00022225154419887848,2.1113776745352607e-05,0.0006788613167863087,3,3,1.0,1.5723574970726985e-07
jacobi_5_5,0.5,64,34,0.00024547669861876636,2.322515441988787e-05,0.0007471795475994875,3,3,1.0,2.0950210562336689e-07
jacobi_5_5,0.5,64,35,0.000271024368480643,2.554766986187666e-05,0.0008224201366054293,3,3,1.0,2.792214227408001e-07
jacobi_5_5,0.5,64,36,0.00029912680532870735,2.8102436848064327e-05,0.0009052942631219467,3,3,1.0,3.7221411591150647e-07
jacobi_5_5,0.5,64,37,0.0003300394858615781,3.091268053287076e-05,0.0009965881793728914,3,3,1.0,4.962245583948995e-07
jacobi_5_5,0.5,64,38,0.0003640434344477359,3.4003948586157844e-05,0.0010971715404893205,3,3,1.0,6.616746112584873e-07
jacobi_5_5,0.5,64,39,0.00040144777789250956,3.7404343444773634e-05,0.0012080067376112615,3,3,1.0,8.824332511643277e-07
jacobi_5_5,0.5,64,40,0.00044259255568176054,4.1144777789251e-05,0.0013301593691995013,3,3,1.0,1.1770894886588255e-06
jacobi_5_5,0.5,64,41,0.00048785181124993667,4.52592555681761e-05,0.0014648100061704647,3,3,1.0,1.5704844771762336e-06
jacobi_5_5,0.5,64,42,0.0005376369923749304,4.978518112499371e-05,0.00161326743683695,4,4,1.0,3.3187604836726483e-09
jacobi_5_5,0.5,64,43,0.0005924006916124235,5.4763699237493086e-05,0.001776983563260333,4,4,1.0,4.883300115317982e-09
jacobi_5_5,0.5,64,44,0.0006526407607736659,6.02400691612424e-05,0.001957570272335567,4,4,1.0,7.167396554782449e-09
jacobi_5_5,0.5,64,45,0.0007189048368510325,6.626407607736664e-05,0.0021568184554035183,4,4,1.0,1.0537254950120323e-08
jacobi_5_5,0.5,64,46,0.0007917953205361358,7.289048368510331e-05,0.0023767195723575726,4,4,1.0,1.547572068384957e-08
jacobi_5_5,0.5,64,47,0.0008719748525897494,8.017953205361364e-05,0.002619490106464507,4,4,1.0,2.2750866395390867e-08
jacobi_5_5,0.5,64,48,0.0009601723378487245,8.819748525897502e-05,0.0028875993486791153,4,4,1.0,3.34658433386747e-08
jacobi_5_5,0.5,64,49,0.001057189571633597,9.701723378487253e-05,0.0031838010159376887,4,4,1.0,4.9237547808297117e-08
jacobi_5_5,0.5,64,50,0.001163908528796957,0.00010671895716335979,0.003511169289261731,4,4,1.0,7.250612471701887e-08
jacobi_5_5,0.5,64,51,0.0012812993816766526,0.00011739085287969578,0.003873139951591983,4,4,1.0,1.0680299559018593e-07
jacobi_5_5,0.5,64,52,0.001410429319844318,0.00012912993816766537,0.004273557413609685,4,4,1.0,1.5743733979763385e-07
jacobi_5_5,0.5,64,53,0.00155247225182875,0.00014204293198443192,0.004716728539884932,4,4,1.0,2.3221753570641188e-07
jacobi_5_5,0.5,64,54,0.0017087194770116251,0.00015624722518287512,0.005207484328739496,4,4,1.0,3.4278948430067943e-07
jacobi_5_5,0.5,64,55,0.0018805914247127878,0.00017187194770116264,0.0057543639679594645,4,4,1.0,5.064255682793292e-07
jacobi_5_5,0.5,64,56,0.0020696505671840668,0.00018905914247127894,0.006361392654947478,4,4,1.0,7.488437262651182e-07
jacobi_5_5,0.5,64,57,0.0022776156239024737,0.00020796505671840686,0.007035666581632686,4,4,1.0,1.1084103349384416e-06
jacobi_5_5,0.5,64,58,0.0025063771862927214,0.00022876156239024756,0.007785249307470391,4,4,1.0,1.6424386289806101e-06
jacobi_5_5,0.5,64,59,0.0027580149049219937,0.00025163771862927233,0.008619278446101764,5,5,1.0,1.949347838171019e-08
jacobi_5_5,0.5,64,60,0.0030348163954141932,0.0002768014904921996,0.00954812379048642,5,5,1.0,3.1848774556036714e-08
jacobi_5_5,0.5,64,61,0.0033392980349556127,0.0003044816395414196,0.010583570043557219,5,5,1.0,5.210905789556428e-08
jacobi_5_5,0.5,64,62,0.0036742278384511743,0.00033492980349556157,0.011739045736581303,5,5,1.0,8.539557537394956e-08
jacobi_5_5,0.5,64,63,0.004042650622296292,0.00036842278384511775,0.013029826039330386,5,5,1.0,1.401918215570745e-07
jacobi_5_5,0.5,64,64,0.004447915684525921,0.0004052650622296296,0.014473332755547332,5,5,1.0,2.3059981980479215e-07
jacobi_5_5,0.5,64,65,0.004893707252978514,0.0004457915684525926,0.016089451186017095,5,5,1.0,3.801230326042294e-07
jacobi_5_5,0.5,64,66,0.005384077978276365,0.0004903707252978519,0.017900882439471,5,5,1.0,6.280877251028158e-07
jacobi_5_5,0.5,64,67,0.005923485776104002,0.0005394077978276372,0.019933541852634903,5,5,1.0,1.0405219148748191e-06
jacobi_5_5,0.5,64,68,0.006516834353714403,0.000593348577610401,0.02221699959924784,5,5,1.0,1.7287577552432594e-06
jacobi_5_5,0.5,64,69,0.007169517789085845,0.0006526834353714411,0.024784959541619786,6,6,1.0,5.961721633406838e-08
jacobi_5_5,0.5,64,70,0.00788746956799443,0.0007179517789085853,0.027675767178699268,6,6,1.0,1.0964346740439068e-07
jacobi_5_5,0.5,64,71,0.008677216524793875,0.0007897469567994438,0.030932932022411395,6,6,1.0,2.0243112836440684e-07
jacobi_5_5,0.5,64,72,0.009545938177273262,0.0008687216524793883,0.03460563766732858,6,6,1.0,3.7533397860521694e-07
jacobi_5_5,0.5,64,73,0.01050153199500059,0.0009555938177273272,0.0387492021008275,6,6,1.0,6.992010003654836e-07
jacobi_5_5,0.5,64,74,0.01155268519450065,0.00105115319950006,0.043425433428529024,6,6,1.0,1.309295592813026e-06
jacobi_5_5,0.5,64,75,0.012708953713950717,0.001156268519450066,0.048702807501770945,7,7,1.0,9.016599231736043e-08
jacobi_5_5,0.5,64,76,0.01398084908534579,0.0012718953713950728,0.05465637250206998,7,7,1.0,1.8789711389255424e-07
jacobi_5_5,0.5,64,77,0.015379933993880369,0.0013990849085345801,0.06136726798269251,7,7,1.0,3.9429071249269154e-07
jacobi_5_5,0.5,64,78,0.016918927393268408,0.0015389933993880383,0.06892173084174932,7,7,1.0,8.337545951138295e-07
jacobi_5_5,0.5,64,79,0.01861182013259525,0.0016928927393268422,0.07740946554992818,7,7,1.0,1.7779340382449354e-06
jacobi_5_5,0.5,64,80,0.020474002145854774,0.0018621820132595267,0.08692128296920554,8,8,1.0,2.2492906398356513e-07
jacobi_5_5,0.5,64,81,0.022522402360440254,0.0020484002145854797,0.09754597675770971,8,8,1.0,5.377670358240749e-07
jacobi_5_5,0.5,64,82,0.024775642596484283,0.0022532402360440277,0.10936652008527814,8,8,1.0,1.3000603637290554e-06
jacobi_5_5,0.5,64,83,0.027254206856132713,0.0024785642596484307,0.12245581671301542,9,9,1.0,2.486999043145327e-07
jacobi_5_5,0.5,64,84,0.029980627541745988,0.002726420685613274,0.13687242313421658,9,9,1.0,6.781631384331758e-07
jacobi_5_5,0.5,64,85,0.032979690295920586,0.0029990627541746015,0.15265681624913852,9,9,1.0,1.8758210047318736e-06
jacobi_5_5,0.5,64,86,0.03627865932551265,0.003298969029592062,0.16982884069448004,10,10,1.0,5.481764853456757e-07
jacobi_5_5,0.5,64,87,0.03990752525806392,0.0036288659325512686,0.1883868459248258,10,10,1.0,1.7219190646848546e-06
jacobi_5_5,0.5,64,88,0.043899277783870316,0.003991752525806396,0.20830862474881814,11,11,1.0,6.933493295552691e-07
jacobi_5_5,0.5,64,89,0.048290205562257354,0.0043909277783870364,0.22955352691850886,12,12,1.0,3.444545240083952e-07
jacobi_5_5,0.5,64,90,0.0531202261184831,0.004830020556225741,0.25206400977658383,12,12,1.0,1.3816563493119338e-06
jacobi_5_5,0.5,64,91,0.058433248730331414,0.005313022611848316,0.2757632529637872,13,13,1.0,9.468610109673515e-07
jacobi_5_5,0.5,64,92,0.06427757360336456,0.005844324873033148,0.3005428520142944,14,14,1.0,7.940791123355041e-07
jacobi_5_5,0.5,64,93,0.07070633096370102,0.006428757360336463,0.351867568549787,15,15,1.0,8.117686295779708e-07
jacobi_5_5,0.5,64,94,0.07777796406007113,0.00707163309637011,0.39769603890633526,16,16,1.0,1.0365453719562033e-06
jacobi_5_5,0.5,64,95,0.08555676046607825,0.007778796406007121,0.42709712801847177,17,17,1.0,1.7355655318275475e-06
jacobi_5_5,0.5,64,96,0.09411343651268608,0.008556676046607835,0.5063613538622574,19,19,1.0,9.649427407118985e-07
jacobi_5_5,0.5,64,97,0.10256261611668037,0.008449179603994283,0.5687958409196326,19,19,1.0,1.5212499851024763e-06
jacobi_5_5,0.5,64,98,0.10998986768583179,0.007427251569151417,0.5544338109682136,19,19,1.0,1.7766671870840167e-06
jacobi_5_5,0.5,64,99,0.11668791840191377,0.006698050716081987,0.5239946476322539,21,21,1.0,1.3510386442906941e-06
jacobi_5_5,0.5,64,100,0.12307925345309044,0.006391335051176671,0.49763836761897895,27,27,1.0,1.370191582868909e-06
jacobi_5_5,0.5,64,101,0.12950091973432687,0.006421666281236429,0.5368604280038952,33,33,1.0,1.842443187308164e-06
jacobi_5_5,0.5,64,102,0.1354816793007498,0.005980759566422947,0.568519732908584,32,32,1.0,1.9165555364198646e-06
jacobi_5_5,0.5,64,103,0.14074161947540742,0.005259940174657607,0.549979157086393,34,34,1.0,1.2083151213105941e-06
jacobi_5_5,0.5,64,104,0.14552356448812664,0.004781945012719231,0.5153724401481337,25,25,1.0,1.9799571661280493e-06
jacobi_5_5,0.5,64,105,0.15016287447077217,0.0046393099826455165,0.48990434796429944,19,19,1.0,5.591247331959629e-07
jacobi_5_5,0.5,64,106,0.15489778854320616,0.004734914072433987,0.4988081975243499,18,18,1.0,4.5423864046800726e-07
jacobi_5_5,0.5,64,107,0.15964401574630144,0.0047462272030952815,0.5463369570716565,18,18,1.0,8.436884318408e-07
jacobi_5_5,0.5,64,108,0.16398769700533145,0.004343681259030016,0.5254256808118006,18,18,1.0,1.4320164174065086e-06
jacobi_5_5,0.5,64,109,0.16812118478263124,0.004133487777299808,0.5012944980347691,19,19,1.0,7.63635128304169e-07
jacobi_5_5,0.5,64,110,0.17224399861113363,0.004122813828502377,0.5146981479999393,19,19,1.0,1.233748200651041e-06
jacobi_5_5,0.5,64,111,0.17624907794211936,0.004005079330985725,0.4991625623051321,18,18,1.0,1.9599789061137017e-06
jacobi_5_5,0.5,64,112,0.18026087653583828,0.004011798593718922,0.502999331552823,18,18,1.0,6.98978940083935e-07
jacobi_5_5,0.5,64,113,0.18424875320093642,0.0039878766650981315,0.5168296067196506,18,18,1.0,9.087002613838772e-07
jacobi_5_5,0.5,64,114,0.1881067719882205,0.003858018787284102,0.49552219955532595,18,18,1.0,1.0889125684438988e-06
jacobi_5_5,0.5,64,115,0.1919996538719648,0.00389288188374429,0.4878611241005532,19,19,1.0,5.217578903628551e-07
jacobi_5_5,0.5,64,116,0.19598939776775218,0.003989743895787367,0.5292915966432314,19,19,1.0,1.2820037412614025e-06
jacobi_5_5,0.5,64,117,0.1997583447159848,0.00376894694823263,0.5157205235321327,19,19,1.0,1.0420381782091226e-06
jacobi_5_5,0.5,64,118,0.20341240420776088,0.003654059491776073,0.4895634192309625,19,19,1.0,9.962469455736406e-07
jacobi_5_5,0.5,64,119,0.20714436144582016,0.003731957238059272,0.4960492565061707,19,19,1.0,1.5216606588285265e-06
jacobi_5_5,0.5,64,120,0.21090604155027654,0.003761680104456368,0.4763113689944051,19,19,1.0,1.9292939104812604e-06
jacobi_5_5,0.5,64,121,0.21485480316854116,0.00394876161826462,0.4847301812668777,20,20,1.0,9.7772975329786e-07
jacobi_5_5,0.5,64,122,0.21892795744165064,0.004073154273109468,0.5462386487238526,20,20,1.0,1.4056316765876412e-06
jacobi_5_5,0.5,64,123,0.2226563225826246,0.0037283651409739634,0.5283251697548711,20,20,1.0,7.393917239456334e-07
jacobi_5_5,0.5,64,124,0.22618479837216898,0.0035284757895443692,0.49708805254487204,19,19,1.0,1.7139139641880452e-06
jacobi_5_5,0.5,64,125,0.22973394401294644,0.0035491456407774503,0.46692088576732194,19,19,1.0,1.8531170673550013e-06
jacobi_5_5,0.5,64,126,0.23353452966777843,0.00380058565483198,0.4853387392286232,20,20,1.0,9.051875097501976e-07
jacobi_5_5,0.5,64,127,0.23744992457409939,0.003915394906320964,0.48816347349197314,20,20,1.0,1.0373667707990938e-06
jacobi_5_5,0.5,64,128,0.24146025627539713,0.004010331701297746,0.5418094673605399,20,20,1.0,1.2630967989618106e-06
jacobi_5_5,0.5,64,129,0.24516112525507217,0.0037008689796750307,0.5274540038044838,20,20,1.0,8.483763064810762e-07
jacobi_5_5,0.5,64,130,0.24866936384363245,0.0035082385885602885,0.49613332457054893,20,20,1.0,6.9898660062665e-07
jacobi_5_5,0.5,64,131,0.25220494431647916,0.0035355804728466954,0.46624182394806546,20,20,1.0,8.097705706353694e-07
jacobi_5_5,0.5,64,132,0.2559965180141238,0.0037915736976446394,0.5024555134043762,20,20,1.0,1.286343376755355e-06
jacobi_5_5,0.5,64,133,0.2597695621906668,0.0037730441765430295,0.5060762612707133,20,20,1.0,1.145039877063603e-06
jacobi_5_5,0.5,64,134,0.26349730489002726,0.003727742699360414,0.5116385589936528,20,20,1.0,1.0322036597274229e-06
jacobi_5_5,0.5,64,135,0.2671402503188203,0.003642945428793081,0.5161397077012124,20,20,1.0,9.765027992594252e-07
jacobi_5_5,0.5,64,136,0.27066928070965973,0.0035290303908393945,0.49165546086367157,20,20,1.0,8.977090295971084e-07
jacobi_5_5,0.5,64,137,0.2742582069718028,0.0035889262621430942,0.4635710743174838,20,20,1.0,1.0929380289547622e-06
jacobi_5_5,0.5,64,138,0.27812916275504174,0.0038709557832389283,0.49997543070733036,20,20,1.0,1.8118529826804532e-06
jacobi_5_5,0.5,64,139,0.282000308760919,0.003871146005877299,0.5273555950793852,20,20,1.0,1.6402868197186564e-06
jacobi_5_5,0.5,64,140,0.2856706462352892,0.0036703374743701713,0.5070437938198804,20,20,1.0,9.875619914193452e-07
jacobi_5_5,0.5,64,141,0.2892899958053916,0.0036193495701024227,0.5042929730706961,20,20,1.0,8.935128798929866e-07
jacobi_5_5,0.5,64,142,0.2928785343765954,0.003588538571203759,0.4839821153564422,20,20,1.0,9.014662466470719e-07
jacobi_5_5,0.5,64,143,0.29658583931343263,0.003707304936837262,0.4777613789967166,20,20,1.0,1.1863319037285413e-06
jacobi_5_5,0.5,64,144,0.30046571020695534,0.0038798708935227056,0.4960336487255157,20,20,1.0,1.5837705066788704e-06
jacobi_5_5,0.5,64,145,0.3043766050660959,0.003910894859140558,0.5262654380701879,20,20,1.0,1.4603598176451266e-06
jacobi_5_5,0.5,64,146,0.308092310655163,0.003715705589067169,0.5166513781170466,20,20,1.0,8.682297618873122e-07
jacobi_5_5,0.5,64,147,0.31168826118045645,0.003595950525293461,0.48922649839574106,20,20,1.0,6.478114368366267e-07
jacobi_5_5,0.5,64,148,0.31536339993222606,0.003675138751769589,0.4730508917877917,20,20,1.0,7.798370308831933e-07
jacobi_5_5,0.5,64,149,0.3192479066687848,0.0038845067365587357,0.4963943548968532,20,20,1.0,1.2057157477563382e-06
jacobi_5_5,0.5,64,150,0.3231606291828894,0.003912722514104643,0.49523938743411405,20,20,1.0,1.1877851286114262e-06
jacobi_5_5,0.5,64,151,0.3271109637214818,0.003950334538592395,0.5214269478397411,20,20,1.0,1.0945872750045723e-06
jacobi_5_5,0.5,64,152,0.3308989675396183,0.0037880038181364937,0.517940952937131,20,20,1.0,7.242995702873223e-07
jacobi_5_5,0.5,64,153,0.33455575872079013,0.0036567911811718535,0.4896747871670533,19,19,1.0,1.7001075333135711e-06
jacobi_5_5,0.5,64,154,0.33828965648008436,0.003733897759294204,0.4807457340086037,20,20,1.0,6.423659456879095e-07
jacobi_5_5,0.5,64,155,0.34217309994630074,0.0038834434662163636,0.4895351508262137,20,20,1.0,8.432933162053019e-07
jacobi_5_5,0.5,64,156,0.3461395602297575,0.0039664602834567405,0.5166495350244387,20,20,1.0,8.995872034705037e-07
jacobi_5_5,0.5,64,157,0.3499781974630893,0.0038386372333317964,0.5031816023845773,20,20,1.0,6.643624022776743e-07
jacobi_5_5,0.5,64,158,0.35379256310676593,0.0038143656436766538,0.5104039974037559,19,19,1.0,1.824648882467175e-06
jacobi_5_5,0.5,64,159,0.3575291773016772,0.0037366141949112656,0.4858465385641379,19,19,1.0,1.58154500539452e-06
jacobi_5_5,0.5,64,160,0.3613746448498812,0.0038454675482039948,0.4778581774966676,19,19,1.0,1.8911857444282344e-06
jacobi_5_5,0.5,64,161,0.36539829426020315,0.004023649410321969,0.4801680167406533,20,20,1.0,7.707479631405236e-07
jacobi_5_5,0.5,64,162,0.36958812914095407,0.004189834880750928,0.533369281811764,20,20,1.0,9.405129037622949e-07
jacobi_5_5,0.5,64,163,0.37351583460096743,0.003927705460013349,0.5138299408302399,19,19,1.0,1.868643718277598e-06
jacobi_5_5,0.5,64,164,0.37733782427878476,0.0038219896778173457,0.49707647611027894,19,19,1.0,1.5353628566625933e-06
jacobi_5_5,0.5,64,165,0.3811822927474248,0.0038444684686400423,0.4750828200928911,19,19,1.0,1.4823166256570249e-06
jacobi_5_5,0.5,64,166,0.3852283961909132,0.004046103443488388,0.4893144803064006,19,19,1.0,1.910826689875299e-06
jacobi_5_5,0.5,64,167,0.38936285736704146,0.004134461176128269,0.48612099096161226,20,20,1.0,6.798279476872604e-07
jacobi_5_5,0.5,64,168,0.39361535957636773,0.004252502209326275,0.5308974707544329,20,20,1.0,8.841607840099536e-07
jacobi_5_5,0.5,64,169,0.3976203722610988,0.004005012684731054,0.515833085089755,19,19,1.0,1.8115959383579312e-06
jacobi_5_5,0.5,64,170,0.40150245427609227,0.003882082014993456,0.48342793602856216,19,19,1.0,1.243773959704487e-06
jacobi_5_5,0.5,64,171,0.40551761530183417,0.004015161025741894,0.45902984148185105,19,19,1.0,1.408291667853253e-06
jacobi_5_5,0.5,64,172,0.40989114471419225,0.00437352941235809,0.5197479778793264,20,20,1.0,7.304770888746656e-07
jacobi_5_5,0.5,64,173,0.4140985005852078,0.004207355871015552,0.513347033251348,20,20,1.0,6.688892342095234e-07
jacobi_5_5,0.5,64,174,0.4181964651184474,0.004097964533239565,0.5110014913552129,19,19,1.0,1.7014108291820055e-06
jacobi_5_5,0.5,64,175,0.42220620344853665,0.004009738330089279,0.5045235228645842,19,19,1.0,1.1768109532104287e-06
jacobi_5_5,0.5,64,176,0.42617999074325263,0.003973787294715995,0.4761411884467136,19,19,1.0,1.022887431255684e-06
jacobi_5_5,0.5,64,177,0.4303528993165263,0.004172908573273654,0.4895986551745027,19,19,1.0,1.3193061839716384e-06
jacobi_5_5,0.5,64,178,0.4346144598101784,0.004261560493652037,0.5135273780136007,20,20,1.0,6.276179842257688e-07
jacobi_5_5,0.5,64,179,0.4387637619468399,0.004149302136661514,0.510933670389486,19,19,1.0,1.3992939656606843e-06
jacobi_5_5,0.5,64,180,0.4428242715365666,0.004060509589726677,0.49903889567649695,19,19,1.0,9.811927607682178e-07
jacobi_5_5,0.5,64,181,0.44689260130495295,0.004068329768386341,0.4940804903227303,19,19,1.0,9.164528374782666e-07
jacobi_5_5,0.5,64,182,0.4510096731667957,0.0041170718618427265,0.48855848791067913,19,19,1.0,9.827867582194006e-07
jacobi_5_5,0.5,64,183,0.4552231624047469,0.004213489237951211,0.505574684847699,19,19,1.0,1.4541436431324855e-06
jacobi_5_5,0.5,64,184,0.4593901918904306,0.0041670294856837,0.4845338677028429,19,19,1.0,1.043595371404219e-06
jacobi_5_5,0.5,64,185,0.46369023133394716,0.0043000394435165415,0.5165363346426135,19,19,1.0,1.0533609171746903e-06
jacobi_5_5,0.5,64,186,0.46785260981066334,0.004162378476716161,0.5018476304491034,19,19,1.0,8.220970218618008e-07
jacobi_5_5,0.5,64,187,0.4719996638407793,0.004147054030115923,0.49356839879634173,19,19,1.0,8.810107290722592e-07
jacobi_5_5,0.5,64,188,0.476200757387519,0.004201093546739707,0.49768415620433276,19,19,1.0,1.0624621123724827e-06
jacobi_5_5,0.5,64,189,0.4804213996305633,0.004220642243044277,0.488584619204421,19,19,1.0,8.254853986384289e-07
jacobi_5_5,0.5,64,190,0.48474065373430164,0.004319254103738358,0.49452655156901504,19,19,1.0,8.350384544780332e-07
jacobi_5_5,0.5,64,191,0.4891077135918911,0.004367059857589438,0.5123789657778831,19,19,1.0,8.980798559367163e-07
jacobi_5_5,0.5,64,192,0.4933692662211637,0.0042615526292726115,0.5024955625536013,19,19,1.0,9.867410879907864e-07
jacobi_5_5,0.5,64,193,0.4976096545418248,0.004240388320661071,0.4891843157706213,19,19,1.0,8.006765627837044e-07
jacobi_5_5,0.5,64,194,0.5,0.0023903454581751804,0.294601434369823,16,16,1.0,1.0353445933887353e-06
